OrderID,ProductID,CustomerID,DateID,TerritoryID,Quantity,UnitPrice,UnitCost,SalesAmount_USD,SalesAmount_GBP,TaxAmount
3083,15,47,20210402,3,3,55.34,45,166.02,131.16,26.23
3084,5,59,20221212,6,2,4.69,4,9.39,7.42,1.48
3085,2,60,20230606,1,1,1072.91,900,1072.91,847.6,169.52
3086,15,149,20221228,3,1,61.95,45,61.95,48.94,9.79
3087,2,183,20211124,3,3,997.25,900,2991.76,2363.49,472.7
3088,18,184,20220523,1,5,19.48,16,97.39,76.94,15.39
3089,3,130,20210607,4,1,894.64,660,894.64,706.77,141.35
3090,7,84,20211207,5,3,21.2,14,63.61,50.25,10.05
3091,14,19,20230905,6,4,13.84,9,55.37,43.74,8.75
3092,1,84,20210726,5,3,912.59,720,2737.78,2162.85,432.57
3093,12,121,20220809,3,5,5.58,5,27.89,22.03,4.41
3094,2,75,20220614,2,5,1001.49,900,5007.45,3955.89,791.18
3095,7,81,20230524,5,5,20.88,14,104.42,82.49,16.5
3096,12,56,20231019,4,5,5.58,5,27.91,22.05,4.41
3097,5,98,20231108,6,1,6.31,4,6.31,4.98,1.0
3098,19,129,20211118,5,5,17.6,12,88.02,69.54,13.91
3099,4,136,20230213,1,5,29.4,22,146.98,116.11,23.22
3100,17,113,20230124,3,3,65.86,55,197.59,156.1,31.22
3101,10,63,20230406,3,2,47.98,32,95.97,75.82,15.16
3102,8,117,20220603,3,1,37.61,26,37.61,29.71,5.94
3103,14,93,20220930,1,3,12.42,9,37.27,29.44,5.89
3104,12,168,20210421,4,5,6.08,5,30.38,24.0,4.8
3105,8,146,20220824,2,5,31.78,26,158.92,125.55,25.11
3106,19,171,20220809,2,5,14.76,12,73.81,58.31,11.66
3107,11,81,20220216,1,1,10.43,8,10.43,8.24,1.65
3108,5,148,20221227,4,2,6.2,4,12.4,9.8,1.96
3109,1,43,20221013,1,4,886.82,720,3547.26,2802.34,560.47
3110,16,191,20230307,1,2,10.74,7,21.49,16.98,3.4
3111,1,177,20220912,2,1,839.66,720,839.66,663.33,132.67
3112,13,109,20230131,3,2,7.81,6,15.61,12.33,2.47
3113,8,183,20230310,3,1,32.98,26,32.98,26.05,5.21
3114,19,156,20220428,5,1,19.16,12,19.16,15.14,3.03
3115,3,190,20210308,3,4,1026.52,660,4106.09,3243.81,648.76
3116,15,190,20230623,4,3,66.55,45,199.64,157.72,31.54
3117,5,188,20231002,2,5,6.23,4,31.16,24.62,4.92
3118,3,39,20230102,1,5,921.71,660,4608.53,3640.74,728.15
3119,15,98,20230825,3,4,53.48,45,213.91,168.99,33.8
3120,19,72,20231102,1,2,14.98,12,29.97,23.68,4.74
3121,2,145,20220505,5,5,1250.92,900,6254.61,4941.14,988.23
3122,10,83,20220905,4,3,47.32,32,141.95,112.14,22.43
3123,2,189,20210726,6,2,1183.74,900,2367.48,1870.31,374.06
3124,19,158,20220203,3,1,15.28,12,15.28,12.07,2.41
3125,4,74,20210826,3,4,29.03,22,116.11,91.73,18.35
3126,10,67,20210901,5,1,49.99,32,49.99,39.49,7.9
3127,9,37,20230815,1,2,35.78,26,71.56,56.53,11.31
3128,6,8,20221230,5,1,15.8,10,15.8,12.48,2.5
3129,18,50,20230214,1,4,24.26,16,97.04,76.66,15.33
3130,12,53,20210208,3,5,6.57,5,32.83,25.94,5.19
3131,17,33,20220930,4,3,85.74,55,257.23,203.21,40.64
3132,4,114,20231025,4,4,27.09,22,108.37,85.61,17.12
3133,9,188,20210716,6,1,41.19,26,41.19,32.54,6.51
3134,8,187,20210423,1,3,30.64,26,91.91,72.61,14.52
3135,9,117,20220427,6,5,37.34,26,186.69,147.49,29.5
3136,11,10,20210416,4,1,12.53,8,12.53,9.9,1.98
3137,11,49,20230118,5,1,12.6,8,12.6,9.95,1.99
3138,1,63,20230620,2,5,927.44,720,4637.18,3663.37,732.67
3139,7,68,20211112,4,2,18.79,14,37.58,29.69,5.94
3140,16,73,20210927,2,2,9.92,7,19.84,15.67,3.13
3141,17,186,20210507,6,2,60.59,55,121.18,95.73,19.15
3142,16,143,20210407,5,2,10.18,7,20.37,16.09,3.22
3143,14,177,20210225,3,5,11.61,9,58.06,45.87,9.17
3144,8,164,20230418,3,4,35.5,26,141.98,112.16,22.43
3145,10,60,20210916,3,4,43.04,32,172.17,136.01,27.2
3146,13,154,20230623,3,5,8.04,6,40.21,31.77,6.35
3147,8,29,20210519,3,4,41.2,26,164.81,130.2,26.04
3148,8,170,20220413,4,1,30.89,26,30.89,24.4,4.88
3149,4,89,20220404,6,4,31.95,22,127.81,100.97,20.19
3150,16,154,20221125,4,2,7.8,7,15.6,12.32,2.46
3151,17,56,20220120,4,1,75.96,55,75.96,60.01,12.0
3152,9,173,20220408,3,4,33.69,26,134.75,106.45,21.29
3153,14,103,20220927,3,1,11.11,9,11.11,8.78,1.76
3154,8,87,20231110,6,1,32.61,26,32.61,25.76,5.15
3155,8,147,20220811,2,5,31.28,26,156.4,123.56,24.71
3156,4,158,20230616,5,3,25.62,22,76.86,60.72,12.14
3157,1,185,20230214,1,4,824.49,720,3297.96,2605.39,521.08
3158,11,91,20231009,5,1,11.42,8,11.42,9.02,1.8
3159,7,93,20230116,5,2,22.3,14,44.59,35.23,7.05
3160,13,184,20230208,2,3,9.0,6,27.01,21.34,4.27
3161,11,106,20220621,2,5,11.73,8,58.67,46.35,9.27
3162,2,6,20210120,5,1,1215.67,900,1215.67,960.38,192.08
3163,2,41,20221128,3,3,1000.91,900,3002.73,2372.16,474.43
3164,8,9,20230626,3,1,39.17,26,39.17,30.94,6.19
3165,13,34,20220627,6,3,9.19,6,27.56,21.77,4.35
3166,3,130,20210421,6,4,732.65,660,2930.6,2315.17,463.03
3167,18,155,20231201,2,1,23.49,16,23.49,18.56,3.71
3168,7,156,20220715,3,3,18.38,14,55.13,43.55,8.71
3169,1,78,20231204,3,4,864.96,720,3459.84,2733.27,546.65
3170,19,121,20220114,4,3,15.78,12,47.33,37.39,7.48
3171,14,144,20211116,3,4,11.18,9,44.72,35.33,7.07
3172,18,130,20231005,2,4,17.74,16,70.95,56.05,11.21
3173,13,96,20221214,5,1,7.96,6,7.96,6.29,1.26
3174,1,102,20230410,2,4,925.14,720,3700.54,2923.43,584.69
3175,4,165,20230320,3,3,25.78,22,77.34,61.1,12.22
3176,3,25,20230623,5,2,794.54,660,1589.07,1255.37,251.07
3177,19,64,20221205,1,2,15.62,12,31.24,24.68,4.94
3178,17,186,20221110,5,2,62.12,55,124.24,98.15,19.63
3179,9,106,20221209,3,3,39.45,26,118.34,93.49,18.7
3180,11,177,20210223,5,5,10.43,8,52.13,41.18,8.24
3181,9,177,20210108,2,5,38.93,26,194.66,153.78,30.76
3182,16,81,20230222,6,2,8.83,7,17.65,13.94,2.79
3183,16,132,20231013,5,1,10.92,7,10.92,8.63,1.73
3184,3,97,20220902,2,1,779.49,660,779.49,615.8,123.16
3185,4,43,20231211,2,4,33.77,22,135.07,106.71,21.34
3186,2,109,20210614,4,2,1271.77,900,2543.55,2009.4,401.88
3187,16,36,20230124,6,5,9.16,7,45.82,36.2,7.24
3188,10,31,20210114,4,3,46.72,32,140.16,110.73,22.15
3189,9,134,20230829,3,5,40.16,26,200.82,158.65,31.73
3190,6,37,20230321,3,5,14.43,10,72.13,56.98,11.4
3191,12,133,20230531,5,3,6.68,5,20.04,15.83,3.17
3192,11,192,20211029,6,2,9.46,8,18.91,14.94,2.99
3193,16,3,20231024,3,4,8.33,7,33.31,26.31,5.26
3194,3,2,20221107,3,2,791.76,660,1583.52,1250.98,250.2
3195,18,118,20210517,3,1,18.09,16,18.09,14.29,2.86
3196,20,41,20221103,1,3,25.53,18,76.58,60.5,12.1
3197,12,161,20211122,1,2,6.19,5,12.37,9.77,1.95
3198,19,187,20220905,3,3,16.95,12,50.84,40.16,8.03
3199,9,144,20220802,5,2,29.61,26,59.21,46.78,9.36
3200,4,188,20210809,2,3,26.16,22,78.48,62.0,12.4
3201,4,33,20230321,5,5,31.29,22,156.47,123.61,24.72
3202,11,148,20220705,5,5,9.91,8,49.54,39.14,7.83
3203,20,172,20231123,4,2,21.31,18,42.63,33.68,6.74
3204,7,24,20211130,5,2,16.4,14,32.81,25.92,5.18
3205,1,83,20221114,1,1,841.31,720,841.31,664.63,132.93
3206,14,171,20220923,4,3,11.26,9,33.78,26.69,5.34
3207,4,62,20231227,5,4,28.35,22,113.4,89.59,17.92
3208,16,91,20220707,3,5,8.81,7,44.05,34.8,6.96
3209,20,55,20210423,2,3,26.2,18,78.61,62.1,12.42
3210,18,114,20220920,4,3,23.08,16,69.25,54.71,10.94
3211,14,167,20230313,3,2,10.01,9,20.03,15.82,3.16
3212,15,198,20220609,6,3,65.89,45,197.67,156.16,31.23
3213,20,144,20211103,2,4,23.17,18,92.67,73.21,14.64
3214,1,51,20231208,4,3,981.36,720,2944.08,2325.82,465.16
3215,19,80,20210108,3,1,18.67,12,18.67,14.75,2.95
3216,17,4,20211230,5,3,61.42,55,184.27,145.57,29.11
3217,16,102,20220131,1,3,8.66,7,25.98,20.52,4.1
3218,19,8,20210324,6,4,19.18,12,76.73,60.62,12.12
3219,15,126,20230627,2,4,66.37,45,265.49,209.74,41.95
3220,18,27,20230719,1,3,17.83,16,53.49,42.26,8.45
3221,5,181,20231020,6,2,6.14,4,12.28,9.7,1.94
3222,3,108,20210708,1,1,872.31,660,872.31,689.12,137.82
3223,2,81,20231017,1,5,1114.87,900,5574.33,4403.72,880.74
3224,20,189,20211006,1,3,27.34,18,82.01,64.79,12.96
3225,6,151,20220331,6,3,13.58,10,40.75,32.19,6.44
3226,13,107,20230811,6,1,6.79,6,6.79,5.36,1.07
3227,17,38,20231228,6,3,62.81,55,188.43,148.86,29.77
3228,2,71,20220929,5,2,1299.92,900,2599.85,2053.88,410.78
3229,6,163,20220811,6,1,12.56,10,12.56,9.92,1.98
3230,12,31,20230316,3,4,6.92,5,27.68,21.87,4.37
3231,3,145,20230927,4,1,764.37,660,764.37,603.85,120.77
3232,6,187,20210511,1,2,12.59,10,25.18,19.89,3.98
3233,1,197,20230619,2,1,870.31,720,870.31,687.54,137.51
3234,15,21,20220622,6,2,56.43,45,112.85,89.15,17.83
3235,7,192,20230905,6,2,17.57,14,35.15,27.77,5.55
3236,10,46,20220629,3,2,44.24,32,88.48,69.9,13.98
3237,8,49,20220817,3,2,30.9,26,61.8,48.82,9.76
3238,9,179,20220301,4,3,29.8,26,89.4,70.63,14.13
3239,19,94,20220525,3,5,15.9,12,79.49,62.8,12.56
3240,6,10,20230626,5,4,11.78,10,47.11,37.22,7.44
3241,7,180,20230328,4,3,19.92,14,59.77,47.22,9.44
3242,10,54,20230906,3,5,44.03,32,220.13,173.9,34.78
3243,9,24,20231201,5,2,31.96,26,63.91,50.49,10.1
3244,9,9,20221102,1,5,37.16,26,185.79,146.77,29.35
3245,16,36,20210924,4,5,8.83,7,44.15,34.88,6.98
3246,13,169,20230321,5,1,7.57,6,7.57,5.98,1.2
3247,12,3,20210601,2,4,6.69,5,26.75,21.13,4.23
3248,4,48,20220428,3,3,25.99,22,77.97,61.6,12.32
3249,6,193,20230223,1,4,15.05,10,60.18,47.54,9.51
3250,19,148,20221018,6,4,17.59,12,70.34,55.57,11.11
3251,8,65,20221110,6,3,36.41,26,109.24,86.3,17.26
3252,13,77,20221124,1,2,8.89,6,17.78,14.05,2.81
3253,4,108,20221229,4,3,34.69,22,104.08,82.22,16.44
3254,19,8,20220729,2,5,14.2,12,70.99,56.08,11.22
3255,20,179,20220308,5,2,28.36,18,56.73,44.82,8.96
3256,5,34,20230327,6,3,5.98,4,17.93,14.16,2.83
3257,3,80,20210319,2,3,877.38,660,2632.13,2079.38,415.88
3258,15,1,20210826,6,2,54.01,45,108.02,85.34,17.07
3259,10,79,20210906,1,2,38.98,32,77.96,61.59,12.32
3260,14,24,20211020,6,2,10.59,9,21.19,16.74,3.35
3261,12,2,20230308,4,2,6.36,5,12.72,10.05,2.01
3262,18,176,20221108,4,2,24.9,16,49.81,39.35,7.87
3263,13,119,20230817,6,2,8.89,6,17.78,14.05,2.81
3264,13,33,20210519,3,2,7.8,6,15.6,12.32,2.46
3265,10,173,20220414,6,4,44.75,32,179.0,141.41,28.28
3266,3,89,20230206,4,5,734.88,660,3674.38,2902.76,580.55
3267,6,197,20230524,2,3,12.81,10,38.43,30.36,6.07
3268,1,157,20221221,5,4,1121.25,720,4485.0,3543.15,708.63
3269,8,36,20230717,4,2,29.18,26,58.35,46.1,9.22
3270,14,24,20220310,3,4,12.84,9,51.37,40.58,8.12
3271,5,73,20220902,3,4,5.75,4,23.0,18.17,3.63
3272,2,67,20221122,4,2,1063.59,900,2127.19,1680.48,336.1
3273,17,28,20230906,4,1,70.02,55,70.02,55.32,11.06
3274,4,168,20231117,4,1,25.97,22,25.97,20.52,4.1
3275,19,130,20210705,4,4,13.27,12,53.08,41.93,8.39
3276,13,109,20230727,1,3,7.87,6,23.62,18.66,3.73
3277,4,155,20231130,4,5,28.3,22,141.51,111.79,22.36
3278,11,137,20221110,3,1,11.94,8,11.94,9.43,1.89
3279,18,195,20220901,4,1,18.8,16,18.8,14.85,2.97
3280,19,67,20220429,2,5,18.08,12,90.39,71.41,14.28
3281,15,112,20231110,1,4,55.84,45,223.35,176.45,35.29
3282,16,118,20210624,3,1,10.81,7,10.81,8.54,1.71
3283,12,65,20230912,4,3,7.19,5,21.56,17.03,3.41
3284,18,69,20210204,2,3,20.46,16,61.37,48.48,9.7
3285,15,84,20210126,3,1,62.91,45,62.91,49.7,9.94
3286,2,137,20220527,6,4,1101.88,900,4407.53,3481.95,696.39
3287,18,25,20210503,2,2,22.66,16,45.33,35.81,7.16
3288,9,89,20220912,4,5,31.77,26,158.87,125.51,25.1
3289,17,146,20231117,4,1,62.6,55,62.6,49.45,9.89
3290,2,38,20220620,5,1,1161.86,900,1161.86,917.87,183.57
3291,3,87,20231107,6,3,865.43,660,2596.3,2051.08,410.22
3292,6,192,20210202,3,1,15.18,10,15.18,11.99,2.4
3293,4,50,20220914,5,3,35.14,22,105.43,83.29,16.66
3294,17,139,20230602,2,1,70.79,55,70.79,55.92,11.18
3295,7,195,20221110,4,3,20.63,14,61.88,48.89,9.78
3296,9,129,20210924,6,1,36.46,26,36.46,28.8,5.76
3297,10,70,20210917,1,4,38.51,32,154.06,121.71,24.34
3298,5,71,20220818,3,4,5.6,4,22.39,17.69,3.54
3299,11,25,20230630,2,2,8.87,8,17.74,14.01,2.8
3300,8,17,20220412,5,3,38.07,26,114.2,90.22,18.04
3301,15,151,20230524,4,5,56.9,45,284.48,224.74,44.95
3302,16,143,20220713,1,3,8.89,7,26.68,21.08,4.22
3303,15,39,20220512,4,4,54.24,45,216.96,171.4,34.28
3304,6,173,20230928,4,3,13.01,10,39.04,30.84,6.17
3305,19,21,20230807,6,4,16.57,12,66.27,52.35,10.47
3306,3,54,20220511,6,5,847.83,660,4239.17,3348.94,669.79
3307,11,116,20220223,6,4,8.92,8,35.67,28.18,5.64
3308,19,43,20230615,5,3,16.59,12,49.77,39.32,7.86
3309,1,193,20220819,3,5,1059.86,720,5299.29,4186.44,837.29
3310,13,138,20211203,2,4,8.42,6,33.69,26.62,5.32
3311,4,102,20210628,2,2,35.11,22,70.23,55.48,11.1
3312,10,46,20230330,2,4,44.0,32,176.0,139.04,27.81
3313,7,108,20220520,5,3,17.64,14,52.91,41.8,8.36
3314,4,171,20220606,6,3,29.73,22,89.18,70.45,14.09
3315,13,58,20230203,4,4,8.87,6,35.48,28.03,5.61
3316,15,41,20220216,2,4,55.99,45,223.96,176.93,35.39
3317,11,196,20230203,4,2,11.53,8,23.07,18.23,3.65
3318,13,149,20210521,6,4,9.52,6,38.09,30.09,6.02
3319,7,163,20220812,1,5,16.97,14,84.85,67.03,13.41
3320,20,129,20230525,1,5,24.94,18,124.68,98.5,19.7
3321,1,84,20220810,5,2,851.93,720,1703.85,1346.04,269.21
3322,16,176,20230616,1,3,7.78,7,23.34,18.44,3.69
3323,13,142,20230512,5,2,9.15,6,18.3,14.46,2.89
3324,15,95,20210820,6,2,53.44,45,106.88,84.44,16.89
3325,7,83,20231019,2,3,15.85,14,47.56,37.57,7.51
3326,7,148,20210215,4,4,17.12,14,68.46,54.08,10.82
3327,15,62,20230516,2,4,60.75,45,243.02,191.99,38.4
3328,20,85,20210609,2,2,23.96,18,47.92,37.86,7.57
3329,1,192,20210412,1,4,1104.14,720,4416.57,3489.09,697.82
3330,13,19,20221107,4,3,9.25,6,27.75,21.92,4.38
3331,4,184,20230210,5,5,32.06,22,160.31,126.64,25.33
3332,16,186,20220922,1,3,10.54,7,31.62,24.98,5.0
3333,2,94,20231107,4,5,1273.17,900,6365.85,5029.02,1005.8
3334,14,32,20220923,1,2,13.71,9,27.42,21.66,4.33
3335,19,193,20231225,1,2,15.4,12,30.8,24.33,4.87
3336,11,37,20230801,2,4,9.64,8,38.56,30.46,6.09
3337,11,165,20210520,6,1,10.63,8,10.63,8.4,1.68
3338,16,193,20231016,2,3,8.9,7,26.7,21.09,4.22
3339,15,85,20230915,4,3,62.29,45,186.86,147.62,29.52
3340,2,195,20230503,2,2,1224.8,900,2449.6,1935.18,387.04
3341,8,95,20210208,5,3,37.88,26,113.64,89.78,17.96
3342,6,146,20220317,6,3,13.38,10,40.13,31.7,6.34
3343,10,40,20220923,6,2,37.54,32,75.09,59.32,11.86
3344,13,66,20220224,6,2,6.68,6,13.37,10.56,2.11
3345,19,78,20211101,2,5,13.27,12,66.36,52.42,10.48
3346,17,191,20220607,5,4,73.62,55,294.47,232.63,46.53
3347,12,165,20210902,2,5,7.63,5,38.16,30.15,6.03
3348,17,96,20220328,4,4,78.33,55,313.32,247.52,49.5
3349,16,45,20230124,4,4,7.75,7,31.0,24.49,4.9
3350,11,58,20210405,3,2,9.7,8,19.39,15.32,3.06
3351,20,200,20220203,6,1,25.65,18,25.65,20.26,4.05
3352,16,118,20220527,5,1,10.64,7,10.64,8.41,1.68
3353,8,190,20230123,2,3,37.24,26,111.71,88.25,17.65
3354,4,85,20220727,5,1,27.19,22,27.19,21.48,4.3
3355,18,21,20230207,1,4,22.13,16,88.53,69.94,13.99
3356,8,66,20211222,6,2,37.57,26,75.13,59.35,11.87
3357,8,59,20230724,6,4,30.91,26,123.63,97.67,19.53
3358,9,142,20230524,3,1,38.26,26,38.26,30.23,6.05
3359,3,34,20231117,5,3,746.09,660,2238.26,1768.23,353.65
3360,8,150,20211124,5,4,34.64,26,138.54,109.45,21.89
3361,2,82,20230209,6,1,1078.39,900,1078.39,851.93,170.39
3362,15,22,20210617,4,2,51.75,45,103.49,81.76,16.35
3363,7,154,20230426,4,3,19.39,14,58.16,45.95,9.19
3364,14,29,20230414,6,4,13.4,9,53.59,42.34,8.47
3365,19,163,20211007,5,4,19.15,12,76.61,60.52,12.1
3366,14,154,20211228,3,4,12.74,9,50.96,40.26,8.05
3367,17,124,20220418,5,3,86.66,55,259.99,205.39,41.08
3368,9,137,20220307,2,3,32.18,26,96.54,76.27,15.25
3369,17,80,20230316,6,4,63.57,55,254.26,200.87,40.17
3370,6,125,20231221,1,3,15.47,10,46.4,36.66,7.33
3371,16,127,20230102,2,2,7.93,7,15.86,12.53,2.51
3372,10,25,20220913,4,3,45.41,32,136.22,107.61,21.52
3373,6,50,20230213,1,2,12.07,10,24.13,19.06,3.81
3374,10,82,20221221,5,4,36.85,32,147.39,116.44,23.29
3375,20,54,20220308,5,2,22.71,18,45.43,35.89,7.18
3376,13,44,20211004,2,5,8.59,6,42.94,33.92,6.78
3377,17,122,20220413,6,5,82.19,55,410.95,324.65,64.93
3378,9,59,20231108,3,4,40.75,26,162.99,128.76,25.75
3379,12,38,20220311,3,3,7.32,5,21.95,17.34,3.47
3380,11,116,20231206,3,4,11.05,8,44.21,34.93,6.99
3381,14,2,20231229,4,1,14.26,9,14.26,11.27,2.25
3382,5,117,20220524,3,1,6.04,4,6.04,4.77,0.95
3383,7,170,20211019,6,3,17.46,14,52.39,41.39,8.28
3384,1,83,20220621,4,4,909.25,720,3636.99,2873.22,574.64
3385,7,56,20230315,5,5,18.48,14,92.4,73.0,14.6
3386,4,20,20220128,2,2,27.78,22,55.56,43.89,8.78
3387,19,121,20221121,1,4,17.33,12,69.31,54.75,10.95
3388,16,64,20231011,3,5,9.75,7,48.76,38.52,7.7
3389,4,15,20210326,6,3,27.24,22,81.71,64.55,12.91
3390,15,73,20220615,1,4,52.52,45,210.09,165.97,33.19
3391,3,84,20231212,6,4,998.02,660,3992.09,3153.75,630.75
3392,19,77,20210805,5,2,16.57,12,33.14,26.18,5.24
3393,8,84,20220921,5,5,38.52,26,192.58,152.14,30.43
3394,18,136,20220110,3,1,18.72,16,18.72,14.79,2.96
3395,11,93,20210408,4,2,9.54,8,19.07,15.07,3.01
3396,8,118,20221103,3,3,31.19,26,93.56,73.91,14.78
3397,9,66,20231006,5,1,30.42,26,30.42,24.03,4.81
3398,14,110,20230711,4,4,13.49,9,53.97,42.64,8.53
3399,2,132,20230130,3,1,1244.57,900,1244.57,983.21,196.64
3400,17,84,20210216,5,4,68.27,55,273.09,215.74,43.15
3401,3,189,20220425,1,5,756.41,660,3782.04,2987.81,597.56
3402,4,137,20230313,2,5,33.51,22,167.55,132.36,26.47
3403,19,120,20210506,5,2,17.71,12,35.42,27.98,5.6
3404,14,71,20230908,4,4,13.9,9,55.61,43.93,8.79
3405,5,167,20231127,3,1,4.76,4,4.76,3.76,0.75
3406,11,117,20230406,5,4,12.36,8,49.43,39.05,7.81
3407,19,76,20220801,1,5,18.17,12,90.85,71.77,14.35
3408,1,58,20210128,3,4,846.18,720,3384.71,2673.92,534.78
3409,19,173,20211117,3,5,15.95,12,79.73,62.99,12.6
3410,7,198,20230814,5,3,21.65,14,64.96,51.32,10.26
3411,19,40,20231024,2,2,14.44,12,28.87,22.81,4.56
3412,4,7,20210917,5,5,34.59,22,172.95,136.63,27.33
3413,5,139,20210226,3,1,5.05,4,5.05,3.99,0.8
3414,8,169,20220329,2,2,32.54,26,65.08,51.41,10.28
3415,9,60,20220901,2,3,28.95,26,86.86,68.62,13.72
3416,4,97,20220923,1,4,33.74,22,134.97,106.63,21.33
3417,7,98,20231128,1,4,18.47,14,73.88,58.37,11.67
3418,7,198,20211013,4,5,21.1,14,105.51,83.35,16.67
3419,6,130,20210514,5,5,11.61,10,58.04,45.85,9.17
3420,7,31,20231221,4,5,17.91,14,89.54,70.74,14.15
3421,14,49,20220331,2,1,13.5,9,13.5,10.67,2.13
3422,16,66,20220601,5,1,11.01,7,11.01,8.7,1.74
3423,1,98,20210125,4,4,1138.16,720,4552.66,3596.6,719.32
3424,12,93,20210525,3,1,6.59,5,6.59,5.21,1.04
3425,10,59,20230725,6,1,45.61,32,45.61,36.03,7.21
3426,16,5,20220714,3,3,7.86,7,23.58,18.63,3.73
3427,6,145,20211223,1,2,13.59,10,27.19,21.48,4.3
3428,16,196,20210721,1,1,9.79,7,9.79,7.73,1.55
3429,10,96,20211028,5,4,48.37,32,193.49,152.86,30.57
3430,6,45,20220825,5,2,14.71,10,29.42,23.24,4.65
3431,6,94,20230817,1,2,11.15,10,22.3,17.62,3.52
3432,10,104,20211020,6,3,49.74,32,149.23,117.89,23.58
3433,20,83,20220117,1,1,22.78,18,22.78,18.0,3.6
3434,2,189,20221107,2,4,1010.92,900,4043.7,3194.52,638.9
3435,20,185,20220627,5,2,21.22,18,42.45,33.54,6.71
3436,12,58,20210122,1,4,7.97,5,31.88,25.19,5.04
3437,16,119,20210611,4,5,9.24,7,46.21,36.51,7.3
3438,1,80,20230516,4,4,1115.84,720,4463.35,3526.05,705.21
3439,5,83,20220105,6,5,5.13,4,25.66,20.27,4.05
3440,4,123,20230531,4,5,26.36,22,131.8,104.12,20.82
3441,17,34,20211111,2,2,78.63,55,157.26,124.24,24.85
3442,4,184,20231204,4,3,33.96,22,101.87,80.48,16.1
3443,8,58,20210601,3,2,38.09,26,76.18,60.18,12.04
3444,11,182,20220309,4,5,10.88,8,54.4,42.98,8.6
3445,9,195,20230410,2,3,34.09,26,102.26,80.79,16.16
3446,5,149,20230808,6,1,5.9,4,5.9,4.66,0.93
3447,2,51,20220707,2,1,1054.33,900,1054.33,832.92,166.58
3448,8,42,20210218,4,3,28.75,26,86.26,68.15,13.63
3449,16,89,20221122,2,5,9.12,7,45.6,36.02,7.2
3450,15,160,20211104,3,5,59.4,45,296.98,234.61,46.92
3451,9,168,20231205,5,3,32.98,26,98.95,78.17,15.63
3452,9,88,20210924,4,5,34.53,26,172.66,136.4,27.28
3453,11,196,20210519,5,3,9.05,8,27.16,21.46,4.29
3454,14,165,20220609,1,5,10.47,9,52.34,41.35,8.27
3455,15,29,20211123,1,5,65.54,45,327.68,258.87,51.77
3456,12,79,20210701,4,4,6.88,5,27.53,21.75,4.35
3457,17,47,20210429,4,5,65.86,55,329.3,260.15,52.03
3458,8,199,20230904,1,2,38.13,26,76.27,60.25,12.05
3459,17,154,20220524,2,5,84.15,55,420.74,332.38,66.48
3460,2,137,20230124,3,5,1093.69,900,5468.45,4320.08,864.02
3461,6,96,20230201,2,1,14.4,10,14.4,11.38,2.28
3462,20,58,20230630,6,2,24.67,18,49.33,38.97,7.79
3463,14,52,20230525,3,1,14.22,9,14.22,11.23,2.25
3464,10,100,20220729,5,4,49.5,32,198.0,156.42,31.28
3465,11,35,20221103,6,3,8.8,8,26.4,20.86,4.17
3466,18,172,20211228,3,2,24.98,16,49.97,39.48,7.9
3467,20,18,20230530,1,4,21.06,18,84.25,66.56,13.31
3468,6,196,20221122,2,4,14.93,10,59.73,47.19,9.44
3469,14,101,20230717,5,2,11.02,9,22.04,17.41,3.48
3470,3,58,20220518,3,2,1020.57,660,2041.14,1612.5,322.5
3471,19,173,20210628,2,2,15.86,12,31.72,25.06,5.01
3472,9,195,20230823,3,1,36.88,26,36.88,29.14,5.83
3473,10,135,20230118,1,5,42.74,32,213.69,168.82,33.76
3474,15,77,20230807,1,5,66.22,45,331.08,261.55,52.31
3475,5,19,20221014,6,3,6.15,4,18.45,14.58,2.92
3476,13,66,20210301,1,4,7.88,6,31.51,24.89,4.98
3477,16,195,20210831,3,2,9.53,7,19.06,15.06,3.01
3478,20,154,20210507,3,2,27.62,18,55.25,43.65,8.73
3479,16,180,20230811,4,4,7.9,7,31.59,24.96,4.99
3480,9,186,20210601,6,3,40.36,26,121.08,95.65,19.13
3481,17,85,20230707,4,3,87.53,55,262.6,207.45,41.49
3482,1,26,20210430,6,4,879.39,720,3517.55,2778.86,555.77
3483,8,152,20221212,4,3,29.95,26,89.85,70.98,14.2
3484,16,144,20231013,5,5,9.02,7,45.08,35.61,7.12
3485,13,11,20230116,5,1,8.37,6,8.37,6.61,1.32
3486,4,148,20230712,1,1,34.83,22,34.83,27.52,5.5
3487,12,149,20211209,6,5,6.55,5,32.77,25.89,5.18
3488,2,89,20220720,6,4,1373.5,900,5494.02,4340.28,868.06
3489,17,10,20230404,4,4,78.9,55,315.6,249.32,49.86
3490,7,146,20210208,2,1,19.81,14,19.81,15.65,3.13
3491,4,75,20220418,4,1,32.22,22,32.22,25.45,5.09
3492,12,175,20211230,3,3,7.93,5,23.8,18.8,3.76
3493,9,115,20211223,1,3,34.56,26,103.67,81.9,16.38
3494,9,197,20230630,2,2,35.86,26,71.72,56.66,11.33
3495,11,190,20230224,4,3,11.92,8,35.77,28.26,5.65
3496,16,23,20210906,3,3,9.86,7,29.57,23.36,4.67
3497,8,82,20231128,3,1,40.48,26,40.48,31.98,6.4
3498,13,81,20210511,5,4,8.52,6,34.07,26.92,5.38
3499,13,52,20231221,3,4,7.65,6,30.61,24.18,4.84
3500,12,194,20220921,2,2,6.31,5,12.61,9.96,1.99
